genre,hsommeil,formephy,formemen,anxiete,cours_avant_9h,trajet
Homme,8,4 = Bien,4 = Bien,Non,3 fois par semaine ou plus,21
Homme,4,3 = Moyennement,3 = Moyennement,Non,1 fois par semaines ou occasionnellement,19
Femme,7,3 = Moyennement,3 = Moyennement,Oui,Jamais,70
,,,,,,
Femme,7,3 = Moyennement,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,19
Femme,6,4 = Bien,2 = Un peu,Oui,1 fois par semaines ou occasionnellement,24
Homme,7,3 = Moyennement,3 = Moyennement,Oui,2 fois par semaines,35
Femme,7,3 = Moyennement,2 = Un peu,Oui,Jamais,19
Femme,5.5,2 = Un peu,5 = Très bien,Non,1 fois par semaines ou occasionnellement,7
Femme,8,4 = Bien,3 = Moyennement,Oui,3 fois par semaine ou plus,20min
Femme,6.5,4 = Bien,4 = Bien,Oui,3 fois par semaine ou plus,24
Homme,7,3 = Moyennement,4 = Bien,Oui,3 fois par semaine ou plus,42
Homme,7,2 = Un peu,2 = Un peu,Non,3 fois par semaine ou plus,40
Homme,8,4 = Bien,4 = Bien,Non,1 fois par semaines ou occasionnellement,24
Homme,7,4 = Bien,4 = Bien,Non,1 fois par semaines ou occasionnellement,85
Homme,7,4 = Bien,3 = Moyennement,Non,1 fois par semaines ou occasionnellement,30
Femme,6h30,3 = Moyennement,4 = Bien,Oui,2 fois par semaines,36
Homme,"6,5",2 = Un peu,2 = Un peu,Oui,Jamais,27
Femme,7,4 = Bien,4 = Bien,Non,3 fois par semaine ou plus,6
Femme,7,4 = Bien,3 = Moyennement,Non,2 fois par semaines,27
Femme,"7,5",3 = Moyennement,2 = Un peu,Oui,2 fois par semaines,24
Homme,7,5 = Très bien,5 = Très bien,Non,3 fois par semaine ou plus,29
Femme,8,4 = Bien,4 = Bien,Oui,2 fois par semaines,4
Femme,7,3 = Moyennement,4 = Bien,Oui,Jamais,31
Femme,8,4 = Bien,4 = Bien,Non,3 fois par semaine ou plus,57
Femme,7,4 = Bien,4 = Bien,Oui,1 fois par semaines ou occasionnellement,55
Femme,8,4 = Bien,4 = Bien,Non,Jamais,40
Homme,7h30,4 = Bien,3 = Moyennement,Non,Jamais,27
Femme,7,3 = Moyennement,3 = Moyennement,Non,1 fois par semaines ou occasionnellement,30/40 minutes
Femme,7,2 = Un peu,3 = Moyennement,Non,Jamais,28
Femme,7,3 = Moyennement,4 = Bien,Non,2 fois par semaines,24
Femme,8,4 = Bien,5 = Très bien,Non,2 fois par semaines,64
Homme,6,4 = Bien,3 = Moyennement,Non,Jamais,8
Homme,3.5,3 = Moyennement,3 = Moyennement,Non,3 fois par semaine ou plus,26
Femme,7,4 = Bien,4 = Bien,Oui,1 fois par semaines ou occasionnellement,27
Homme,7.5,4 = Bien,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,112
Homme,8,5 = Très bien,5 = Très bien,Non,Jamais,25
Femme,7,3 = Moyennement,3 = Moyennement,Oui,Jamais,38
Femme,7,2 = Un peu,2 = Un peu,Oui,3 fois par semaine ou plus,5
Homme,6,4 = Bien,4 = Bien,Non,2 fois par semaines,55
Femme,7,3 = Moyennement,3 = Moyennement,Oui,3 fois par semaine ou plus,36
Homme,6,3 = Moyennement,3 = Moyennement,Non,Jamais,71
Femme,7,2 = Un peu,2 = Un peu,Oui,2 fois par semaines,53
Femme,7,5 = Très bien,5 = Très bien,Non,1 fois par semaines ou occasionnellement,16
Homme,8,4 = Bien,4 = Bien,Non,3 fois par semaine ou plus,41
Homme,6.5,4 = Bien,4 = Bien,Non,3 fois par semaine ou plus,20
Homme,8,5 = Très bien,5 = Très bien,Non,1 fois par semaines ou occasionnellement,3
Femme,7,3 = Moyennement,4 = Bien,Oui,1 fois par semaines ou occasionnellement,54
Femme,7,3 = Moyennement,4 = Bien,Oui,1 fois par semaines ou occasionnellement,119
Homme,6,3 = Moyennement,4 = Bien,Non,Jamais,29
Femme,"6,5",2 = Un peu,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,17
Homme,7.5,3 = Moyennement,3 = Moyennement,Non,1 fois par semaines ou occasionnellement,21
Homme,8,4 = Bien,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,21
Homme,6,3 = Moyennement,4 = Bien,Oui,1 fois par semaines ou occasionnellement,28
Femme,8H,4 = Bien,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,15
Homme,5.5,3 = Moyennement,3 = Moyennement,Non,2 fois par semaines,104
Homme,7,2 = Un peu,3 = Moyennement,Non,3 fois par semaine ou plus,13
Femme,8.5,5 = Très bien,4 = Bien,Non,1 fois par semaines ou occasionnellement,20
Femme,8,3 = Moyennement,4 = Bien,Non,Jamais,26
Homme,7,4 = Bien,3 = Moyennement,Oui,3 fois par semaine ou plus,25
Femme,7,4 = Bien,4 = Bien,Non,3 fois par semaine ou plus,15
Femme,9,3 = Moyennement,3 = Moyennement,Oui,2 fois par semaines,39
Homme,7.5,5 = Très bien,4 = Bien,Oui,3 fois par semaine ou plus,17
Femme,8,3 = Moyennement,3 = Moyennement,Oui,Jamais,115
Homme,5,4 = Bien,4 = Bien,Non,3 fois par semaine ou plus,16
Femme,6,4 = Bien,4 = Bien,Non,2 fois par semaines,28
Femme,7,3 = Moyennement,4 = Bien,Oui,2 fois par semaines,27
Femme,9,4 = Bien,4 = Bien,Non,1 fois par semaines ou occasionnellement,25
Femme,7,3 = Moyennement,2 = Un peu,Oui,3 fois par semaine ou plus,5
Femme,7,4 = Bien,3 = Moyennement,Oui,2 fois par semaines,19
Femme,7,3 = Moyennement,4 = Bien,Non,3 fois par semaine ou plus,58
Femme,8,3 = Moyennement,4 = Bien,Oui,1 fois par semaines ou occasionnellement,8
Homme,8,4 = Bien,3 = Moyennement,Non,1 fois par semaines ou occasionnellement,3
Homme,9,5 = Très bien,4 = Bien,Non,Jamais,16
Homme,6,3 = Moyennement,3 = Moyennement,Oui,2 fois par semaines,15
Homme,7,3 = Moyennement,2 = Un peu,Oui,1 fois par semaines ou occasionnellement,35
Homme,8,4 = Bien,4 = Bien,Non,1 fois par semaines ou occasionnellement,45
Femme,8,3 = Moyennement,4 = Bien,Non,3 fois par semaine ou plus,31
Femme,7,4 = Bien,3 = Moyennement,Oui,2 fois par semaines,34
Femme,6.5,3 = Moyennement,3 = Moyennement,Non,1 fois par semaines ou occasionnellement,57
Homme,9,4 = Bien,4 = Bien,Non,2 fois par semaines,26
Homme,8,4 = Bien,4 = Bien,Non,2 fois par semaines,12
Femme,8,3 = Moyennement,5 = Très bien,Oui,1 fois par semaines ou occasionnellement,28
Femme,"8,5",4 = Bien,4 = Bien,Non,Jamais,23
Femme,9.5,4 = Bien,4 = Bien,Non,1 fois par semaines ou occasionnellement,4
Femme,6,1 = Pas du tout,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,91
Femme,8,5 = Très bien,5 = Très bien,Non,3 fois par semaine ou plus,26
Homme,6.5,4 = Bien,4 = Bien,Non,3 fois par semaine ou plus,38
Homme,6.5,2 = Un peu,2 = Un peu,Oui,3 fois par semaine ou plus,60
Homme,8.5,5 = Très bien,5 = Très bien,Non,Jamais,11
Homme,7,3 = Moyennement,2 = Un peu,Oui,Jamais,15
Homme,7,4 = Bien,4 = Bien,Non,3 fois par semaine ou plus,25
Femme,7,3 = Moyennement,2 = Un peu,Oui,2 fois par semaines,46
Femme,7,4 = Bien,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,49
Femme,8.5,4 = Bien,4 = Bien,Non,2 fois par semaines,25
Homme,"6,5",1 = Pas du tout,1 = Pas du tout,Oui,3 fois par semaine ou plus,71
Homme,8.5,4 = Bien,4 = Bien,Non,1 fois par semaines ou occasionnellement,34
Femme,7.5,4 = Bien,4 = Bien,Oui,3 fois par semaine ou plus,16
Homme,7,2 = Un peu,2 = Un peu,Non,1 fois par semaines ou occasionnellement,45
Homme,7.5,2 = Un peu,4 = Bien,Non,2 fois par semaines,28
Femme,6,4 = Bien,2 = Un peu,Oui,2 fois par semaines,30
Homme,5,3 = Moyennement,5 = Très bien,Oui,3 fois par semaine ou plus,99
Femme,7,4 = Bien,4 = Bien,Oui,3 fois par semaine ou plus,40
Femme,"6,5",3 = Moyennement,3 = Moyennement,Non,3 fois par semaine ou plus,60
Femme,7.,4 = Bien,3 = Moyennement,Non,3 fois par semaine ou plus,32
Femme,7,4 = Bien,4 = Bien,Oui,3 fois par semaine ou plus,24
Homme,8,4 = Bien,4 = Bien,Non,2 fois par semaines,18
Femme,8.5,4 = Bien,3 = Moyennement,Oui,Jamais,59
Femme,8,4 = Bien,4 = Bien,Oui,3 fois par semaine ou plus,23
Femme,8,2 = Un peu,2 = Un peu,Non,3 fois par semaine ou plus,23
Homme,7,2 = Un peu,2 = Un peu,Non,3 fois par semaine ou plus,32
Femme,7.30,3 = Moyennement,3 = Moyennement,Oui,3 fois par semaine ou plus,4
Femme,6,3 = Moyennement,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,104
Femme,7,3 = Moyennement,3 = Moyennement,Oui,3 fois par semaine ou plus,53
Femme,7.5,2 = Un peu,2 = Un peu,Oui,3 fois par semaine ou plus,24
Femme,5,2 = Un peu,2 = Un peu,Oui,1 fois par semaines ou occasionnellement,45
Femme,7,4 = Bien,4 = Bien,Oui,2 fois par semaines,33
Homme,7,3 = Moyennement,3 = Moyennement,Oui,2 fois par semaines,16
Homme,7,3 = Moyennement,4 = Bien,Oui,Jamais,17
Femme,6,2 = Un peu,2 = Un peu,Non,3 fois par semaine ou plus,96
Femme,8,4 = Bien,4 = Bien,Oui,3 fois par semaine ou plus,14
Femme,7,4 = Bien,3 = Moyennement,Oui,2 fois par semaines,28
Homme,6,4 = Bien,2 = Un peu,Oui,3 fois par semaine ou plus,51
Homme,9h,4 = Bien,5 = Très bien,Non,2 fois par semaines,12
Homme,"6,5",1 = Pas du tout,1 = Pas du tout,Oui,3 fois par semaine ou plus,85
Femme,7,4 = Bien,4 = Bien,Non,2 fois par semaines,58
Femme,8,4 = Bien,4 = Bien,Non,2 fois par semaines,2
Femme,7,3 = Moyennement,4 = Bien,Oui,2 fois par semaines,19
Femme,"6,5",3 = Moyennement,3 = Moyennement,Non,1 fois par semaines ou occasionnellement,15
Homme,7,3 = Moyennement,2 = Un peu,Non,Jamais,43
Femme,8,4 = Bien,3 = Moyennement,Non,1 fois par semaines ou occasionnellement,16
Femme,8,4 = Bien,4 = Bien,Non,3 fois par semaine ou plus,15
Homme,8.5,4 = Bien,4 = Bien,Oui,2 fois par semaines,3
Femme,6,4 = Bien,4 = Bien,Oui,1 fois par semaines ou occasionnellement,17
Femme,7,2 = Un peu,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,87
Femme,8,3 = Moyennement,4 = Bien,Oui,2 fois par semaines,47
Femme,8,4 = Bien,4 = Bien,Non,Jamais,91
Femme,6,4 = Bien,4 = Bien,Non,1 fois par semaines ou occasionnellement,26
Femme,9,4 = Bien,4 = Bien,Non,Jamais,15
Femme,7.5,4 = Bien,4 = Bien,Oui,Jamais,52
Femme,6,3 = Moyennement,2 = Un peu,Non,1 fois par semaines ou occasionnellement,119
Femme,"6,5",4 = Bien,3 = Moyennement,Oui,3 fois par semaine ou plus,25
Femme,8,3 = Moyennement,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,56
Homme,7,4 = Bien,5 = Très bien,Non,1 fois par semaines ou occasionnellement,20
Homme,"6,5",4 = Bien,5 = Très bien,Non,3 fois par semaine ou plus,27
Homme,6.5,3 = Moyennement,3 = Moyennement,Non,3 fois par semaine ou plus,26
Homme,7 / 7.5,5 = Très bien,4 = Bien,Non,3 fois par semaine ou plus,15
Femme,6h30,2 = Un peu,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,35
Homme,6,4 = Bien,4 = Bien,Non,3 fois par semaine ou plus,21
Homme,9,5 = Très bien,5 = Très bien,Oui,Jamais,25
Femme,8,2 = Un peu,2 = Un peu,Oui,Jamais,15
Femme,8,4 = Bien,5 = Très bien,Non,Jamais,16
Femme,8,4 = Bien,3 = Moyennement,Non,1 fois par semaines ou occasionnellement,40
Femme,7,2 = Un peu,2 = Un peu,Oui,3 fois par semaine ou plus,16
Femme,7,4 = Bien,3 = Moyennement,Oui,2 fois par semaines,30
Homme,6,1 = Pas du tout,1 = Pas du tout,Oui,2 fois par semaines,27
Femme,"8,5",4 = Bien,4 = Bien,Oui,1 fois par semaines ou occasionnellement,14
Femme,8,3 = Moyennement,2 = Un peu,Oui,2 fois par semaines,1
Femme,5,3 = Moyennement,3 = Moyennement,Oui,2 fois par semaines,16
Homme,8,4 = Bien,4 = Bien,Non,Jamais,65
Femme,6,1 = Pas du tout,2 = Un peu,Non,1 fois par semaines ou occasionnellement,31
Femme,7.50,4 = Bien,3 = Moyennement,Oui,Jamais,44
Homme,8,4 = Bien,4 = Bien,Oui,1 fois par semaines ou occasionnellement,11
Homme,8,3 = Moyennement,5 = Très bien,Non,2 fois par semaines,41
Homme,7,4 = Bien,4 = Bien,Non,1 fois par semaines ou occasionnellement,21
Femme,6,2 = Un peu,1 = Pas du tout,Oui,1 fois par semaines ou occasionnellement,112
Femme,7,4 = Bien,3 = Moyennement,Non,2 fois par semaines,27
Femme,6,3 = Moyennement,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,49
Femme,5,2 = Un peu,2 = Un peu,Non,Jamais,47
Femme,"5,5",2 = Un peu,1 = Pas du tout,Oui,3 fois par semaine ou plus,16
Homme,7.5,4 = Bien,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,27
Femme,7.5,3 = Moyennement,3 = Moyennement,Oui,3 fois par semaine ou plus,25
Femme,8,5 = Très bien,4 = Bien,Oui,Jamais,29
Femme,7,3 = Moyennement,4 = Bien,Oui,3 fois par semaine ou plus,16
Homme,8.5,5 = Très bien,5 = Très bien,Non,1 fois par semaines ou occasionnellement,59
Homme,6.5,4 = Bien,3 = Moyennement,Non,Jamais,19
Homme,7,4 = Bien,4 = Bien,Non,1 fois par semaines ou occasionnellement,12
Femme,6.5,4 = Bien,2 = Un peu,Oui,3 fois par semaine ou plus,27
Femme,"7,5",4 = Bien,5 = Très bien,Oui,1 fois par semaines ou occasionnellement,21
Homme,8,4 = Bien,3 = Moyennement,Oui,2 fois par semaines,17
Femme,7.5,4 = Bien,4 = Bien,Non,1 fois par semaines ou occasionnellement,19
Homme,7.5,4 = Bien,4 = Bien,Non,3 fois par semaine ou plus,116
Homme,7.5,4 = Bien,4 = Bien,Non,2 fois par semaines,32
Homme,6,3 = Moyennement,3 = Moyennement,Oui,2 fois par semaines,19
Homme,7,4 = Bien,4 = Bien,Non,2 fois par semaines,21
Femme,7,4 = Bien,4 = Bien,Oui,3 fois par semaine ou plus,18
Homme,"8,5",4 = Bien,4 = Bien,Non,3 fois par semaine ou plus,22
Femme,8,4 = Bien,4 = Bien,Non,3 fois par semaine ou plus,16
Femme,7,4 = Bien,4 = Bien,Oui,1 fois par semaines ou occasionnellement,109
Femme,8H,4 = Bien,4 = Bien,Oui,3 fois par semaine ou plus,21
Homme,6,3 = Moyennement,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,33
Femme,8,5 = Très bien,5 = Très bien,Non,2 fois par semaines,51
Femme,6,4 = Bien,5 = Très bien,Non,3 fois par semaine ou plus,28
Homme,8,5 = Très bien,5 = Très bien,Non,2 fois par semaines,4
Femme,7,3 = Moyennement,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,30
Femme,8,3 = Moyennement,3 = Moyennement,Non,1 fois par semaines ou occasionnellement,47
Femme,9,1 = Pas du tout,3 = Moyennement,Oui,3 fois par semaine ou plus,41
Homme,7,4 = Bien,3 = Moyennement,Oui,2 fois par semaines,18
Femme,7.5,4 = Bien,4 = Bien,Non,2 fois par semaines,54
Homme,8,4 = Bien,4 = Bien,Non,2 fois par semaines,47
Homme,7,4 = Bien,3 = Moyennement,Non,1 fois par semaines ou occasionnellement,25
Homme,8,4 = Bien,4 = Bien,Non,3 fois par semaine ou plus,15
Homme,7.5,3 = Moyennement,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,53
Femme,"7,5",4 = Bien,5 = Très bien,Non,3 fois par semaine ou plus,15
Homme,6.5,4 = Bien,4 = Bien,Non,3 fois par semaine ou plus,57
Homme,8,4 = Bien,4 = Bien,Non,1 fois par semaines ou occasionnellement,20
Homme,7,4 = Bien,3 = Moyennement,Non,Jamais,54
Femme,7.5,4 = Bien,3 = Moyennement,Non,2 fois par semaines,16
Femme,5,2 = Un peu,2 = Un peu,Oui,1 fois par semaines ou occasionnellement,26
Femme,7,2 = Un peu,2 = Un peu,Oui,Jamais,11
Homme,6,5 = Très bien,3 = Moyennement,Non,2 fois par semaines,10
Femme,8,4 = Bien,4 = Bien,Oui,3 fois par semaine ou plus,17
Femme,7.5,3 = Moyennement,4 = Bien,Non,3 fois par semaine ou plus,16
Femme,6.5,4 = Bien,4 = Bien,Oui,3 fois par semaine ou plus,26
Homme,7,4 = Bien,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,23
Femme,7,4 = Bien,2 = Un peu,Oui,3 fois par semaine ou plus,12
Femme,"7,5",3 = Moyennement,4 = Bien,Oui,3 fois par semaine ou plus,30
Autre/Ne préfère pas répondre,"8,.5",3 = Moyennement,3 = Moyennement,Oui,Jamais,une demi heure
Femme,8.5,3 = Moyennement,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,47
Homme,7,4 = Bien,4 = Bien,Non,3 fois par semaine ou plus,2
Homme,7,5 = Très bien,5 = Très bien,Non,Jamais,13
Femme,8,4 = Bien,3 = Moyennement,Oui,2 fois par semaines,38
Femme,8,3 = Moyennement,4 = Bien,Non,1 fois par semaines ou occasionnellement,28
Homme,6.5,4 = Bien,2 = Un peu,Non,2 fois par semaines,29
Femme,6.5,3 = Moyennement,3 = Moyennement,Oui,3 fois par semaine ou plus,50
Femme,7,3 = Moyennement,2 = Un peu,Oui,1 fois par semaines ou occasionnellement,15
Femme,7.5,4 = Bien,5 = Très bien,Non,Jamais,39
Homme,6.5,3 = Moyennement,4 = Bien,Non,Jamais,30
Homme,7,3 = Moyennement,3 = Moyennement,Oui,2 fois par semaines,58
Femme,7,3 = Moyennement,4 = Bien,Oui,2 fois par semaines,62
Homme,6.5,4 = Bien,4 = Bien,Non,3 fois par semaine ou plus,17
Homme,7,5 = Très bien,4 = Bien,Oui,3 fois par semaine ou plus,19
Femme,7.5,4 = Bien,4 = Bien,Oui,3 fois par semaine ou plus,29
Femme,8,5 = Très bien,4 = Bien,Non,2 fois par semaines,2
Femme,"8,5",3 = Moyennement,2 = Un peu,Oui,1 fois par semaines ou occasionnellement,10
Femme,8,3 = Moyennement,3 = Moyennement,Oui,3 fois par semaine ou plus,21
Femme,7.5,1 = Pas du tout,2 = Un peu,Oui,2 fois par semaines,80
Femme,6,3 = Moyennement,3 = Moyennement,Oui,3 fois par semaine ou plus,29
Femme,5,4 = Bien,3 = Moyennement,Non,3 fois par semaine ou plus,31
Homme,6,3 = Moyennement,4 = Bien,Non,Jamais,5
Femme,6.5,3 = Moyennement,3 = Moyennement,Non,1 fois par semaines ou occasionnellement,19
Femme,9h,3 = Moyennement,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,47
Homme,7,4 = Bien,3 = Moyennement,Non,3 fois par semaine ou plus,36
Homme,6,1 = Pas du tout,1 = Pas du tout,Oui,1 fois par semaines ou occasionnellement,91
Homme,7,5 = Très bien,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,27
Homme,7,4 = Bien,3 = Moyennement,Non,1 fois par semaines ou occasionnellement,20
Femme,7,4 = Bien,4 = Bien,Oui,3 fois par semaine ou plus,49
Autre/Ne préfère pas répondre,7,4 = Bien,3 = Moyennement,Oui,2 fois par semaines,30
Femme,8,4 = Bien,3 = Moyennement,Oui,Jamais,12
Femme,9.5,4 = Bien,4 = Bien,Non,1 fois par semaines ou occasionnellement,39
Femme,6h30,2 = Un peu,2 = Un peu,Non,1 fois par semaines ou occasionnellement,57
Femme,7,4 = Bien,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,18
Homme,8,3 = Moyennement,3 = Moyennement,Non,2 fois par semaines,27
Homme,9,4 = Bien,3 = Moyennement,Non,1 fois par semaines ou occasionnellement,18
Femme,7,3 = Moyennement,3 = Moyennement,Oui,3 fois par semaine ou plus,17
Femme,8,5 = Très bien,5 = Très bien,Non,3 fois par semaine ou plus,3
Femme,7,4 = Bien,2 = Un peu,Oui,2 fois par semaines,55
Homme,6,4 = Bien,4 = Bien,Non,2 fois par semaines,8
Femme,7.5,4 = Bien,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,49
Femme,7,4 = Bien,5 = Très bien,Non,3 fois par semaine ou plus,19
Homme,7.5,4 = Bien,4 = Bien,Oui,3 fois par semaine ou plus,28
Homme,7,4 = Bien,3 = Moyennement,Oui,3 fois par semaine ou plus,60
Femme,7,2 = Un peu,3 = Moyennement,Oui,3 fois par semaine ou plus,31
Homme,7.5,3 = Moyennement,2 = Un peu,Non,2 fois par semaines,48
Femme,8,2 = Un peu,3 = Moyennement,Non,3 fois par semaine ou plus,43
Femme,8,4 = Bien,4 = Bien,Non,1 fois par semaines ou occasionnellement,21
Femme,7.5,4 = Bien,4 = Bien,Non,1 fois par semaines ou occasionnellement,5
Homme,"7,5",5 = Très bien,5 = Très bien,Non,3 fois par semaine ou plus,50
Homme,8,4 = Bien,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,37
Femme,7.5,4 = Bien,3 = Moyennement,Oui,2 fois par semaines,77
Homme,8,5 = Très bien,5 = Très bien,Oui,3 fois par semaine ou plus,15
Homme,9,3 = Moyennement,4 = Bien,Non,Jamais,57
Femme,6.5,3 = Moyennement,4 = Bien,Oui,Jamais,38
Femme,6,2 = Un peu,2 = Un peu,Non,Jamais,23
Homme,10h,4 = Bien,4 = Bien,Oui,3 fois par semaine ou plus,47
Femme,8,3 = Moyennement,3 = Moyennement,Oui,Jamais,1
Homme,6.5,3 = Moyennement,3 = Moyennement,Non,2 fois par semaines,25
Femme,8,2 = Un peu,2 = Un peu,Oui,3 fois par semaine ou plus,48
Femme,8.5,4 = Bien,5 = Très bien,Oui,2 fois par semaines,30
Homme,7,5 = Très bien,4 = Bien,Non,1 fois par semaines ou occasionnellement,44
Femme,"6,5",3 = Moyennement,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,25
Homme,8,4 = Bien,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,21
Femme,6.5,2 = Un peu,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,52
Femme,7,3 = Moyennement,4 = Bien,Oui,2 fois par semaines,43
Femme,6,3 = Moyennement,4 = Bien,Oui,3 fois par semaine ou plus,7
Femme,7,4 = Bien,4 = Bien,Non,2 fois par semaines,82
Homme,6,4 = Bien,3 = Moyennement,Non,2 fois par semaines,28
Femme,8,2 = Un peu,2 = Un peu,Oui,Jamais,30
Femme,7,4 = Bien,4 = Bien,Non,Jamais,73
Femme,7,3 = Moyennement,2 = Un peu,Oui,1 fois par semaines ou occasionnellement,71
Femme,7.5,2 = Un peu,2 = Un peu,Oui,3 fois par semaine ou plus,28
Femme,8,3 = Moyennement,3 = Moyennement,Oui,2 fois par semaines,16
Femme,"6,5",2 = Un peu,2 = Un peu,Oui,2 fois par semaines,112
Homme,7,4 = Bien,4 = Bien,Non,2 fois par semaines,26
Femme,9,4 = Bien,4 = Bien,Oui,1 fois par semaines ou occasionnellement,29
Femme,8,3 = Moyennement,3 = Moyennement,Oui,2 fois par semaines,22
Femme,6,3 = Moyennement,3 = Moyennement,Oui,3 fois par semaine ou plus,12
Femme,"8,5",3 = Moyennement,3 = Moyennement,Oui,2 fois par semaines,3
Femme,8,3 = Moyennement,4 = Bien,Oui,1 fois par semaines ou occasionnellement,33
Femme,7.5,3 = Moyennement,4 = Bien,Oui,1 fois par semaines ou occasionnellement,11
Homme,7,3 = Moyennement,4 = Bien,Non,2 fois par semaines,24
Femme,9,4 = Bien,4 = Bien,Oui,2 fois par semaines,41
Femme,7,4 = Bien,3 = Moyennement,Non,Jamais,18
Homme,6.5,1 = Pas du tout,5 = Très bien,Non,3 fois par semaine ou plus,26
Homme,6,3 = Moyennement,4 = Bien,Oui,3 fois par semaine ou plus,54
Femme,7,3 = Moyennement,4 = Bien,Non,3 fois par semaine ou plus,26
Femme,7,3 = Moyennement,3 = Moyennement,Non,Jamais,59
Homme,7,4 = Bien,3 = Moyennement,Non,3 fois par semaine ou plus,8
Femme,7,3 = Moyennement,3 = Moyennement,Oui,1 fois par semaines ou occasionnellement,38
Homme,7,3 = Moyennement,3 = Moyennement,Non,3 fois par semaine ou plus,18
Homme,4,4 = Bien,3 = Moyennement,Non,1 fois par semaines ou occasionnellement,5
Femme,7,4 = Bien,3 = Moyennement,Oui,3 fois par semaine ou plus,24
Femme,6,4 = Bien,4 = Bien,Oui,1 fois par semaines ou occasionnellement,25
Femme,8.5,4 = Bien,4 = Bien,Non,Jamais,7
Homme,7,4 = Bien,4 = Bien,Non,Jamais,79
Femme,7,4 = Bien,5 = Très bien,Oui,Jamais,25
Femme,8,4 = Bien,4 = Bien,Non,1 fois par semaines ou occasionnellement,60
Homme,"7,5",3 = Moyennement,3 = Moyennement,Oui,3 fois par semaine ou plus,17
Femme,6,1 = Pas du tout,1 = Pas du tout,Oui,2 fois par semaines,74
Femme,5.5,3 = Moyennement,3 = Moyennement,Oui,2 fois par semaines,109
Femme,5,4 = Bien,3 = Moyennement,Non,3 fois par semaine ou plus,83
Femme,7,4 = Bien,4 = Bien,Non,Jamais,47
Femme,7,3 = Moyennement,2 = Un peu,Oui,2 fois par semaines,48
Homme,7,4 = Bien,2 = Un peu,Oui,Jamais,23
Homme,7,4 = Bien,2 = Un peu,Oui,Jamais,26
Femme,"8,5",4 = Bien,4 = Bien,Oui,1 fois par semaines ou occasionnellement,8
Homme,7,2 = Un peu,2 = Un peu,Non,1 fois par semaines ou occasionnellement,51
